#,Nome do Hotel,Morada,Cidade,País,Latitude,Longitude,,
1,Hotel Ritsa,2 Leona Ave / Naberezhna Street,Sukhumi,Abecásia,42.9995,41.0246,,
,Barceló Puerto Vallarta - All Inclusive,"Zona Hotelera Sur Km 11 5, 48294, Puerto Vallarta, Mexico",,Spain,20.532455,-105.29069,,
,Barceló Maya Beach - All Inclusive,"Carretera Federal Chetumal Pto, Pto Juarez Km 266.3, 77750, Riviera Maya, Mexico",,Spain,20.486411,-87.246552,,
,Mövenpick Resort Al Marjan Island,"Al Marjan Island Boulevard, PO Box 322277 6636 RAS AL KHAIMAH United Arab Emirates",,UAE,6636,25.671776,55.743363,
,Movenpick Al Mamzar,"Corner Cairo Road, 46th Street Al Mamzar, 92114 0 DUBAI United Arab Emirates",,UAE,0,25.286688,55.350444,
,Grand Plaza Mövenpick Media City,"Al Falak street, Opposite Innovation Hub, Dubai Media City 502713 Dubai United Arab Emirates",,UAE,502713,25.097746,55.16569,
,Mövenpick Grand Al Bustan Dubai,"51st corner Casablanca Street, Al Garhoud, P.O. Box 30880 30880 Dubai United Arab Emirates",,UAE,30880,25.2480387,55.3453552,
,Mövenpick Hotel Jumeirah Beach,"Jumeirah Beach Residence, The Walk 282825 DUBAI United Arab Emirates",,UAE,282825,25.080935,55.137205,
,"Lemon Tree Premier, Mumbai International Airport","Opposite Mittal Industrial Estate, Andheri Kurla Road, Andheri East, Mumbai, Maharashtra - 400059, India",,India,19.108165,72.88225,,
,"Keys Prima by Lemon Tree Hotels, Katti-Ma, Chennai","Keys Prima by Lemon Tree Hotels, Katti-Ma, Chennai 11, 23, Kalakshetra Rd, Sriram Nagar, Radhakrishnan Nagar Thiruvanmiyur, Chennai, Tamil Nadu – 600041, India",,India,12.990351,80.258609,,
,"Lemon Tree Premier, City Center, Gurugram","287, Millennium City Center, Sector 29, Gurugram, Haryana - 122001, India",,India,28.464967,77.064705,,
,Adina Apartment Hotel Pentridge Melbourne,"1 Pentridge Boulevard, Coburg VIC 3058",,Australia,144.96783,-37.7370800000000,,
,Adina Apartment Hotel Adelaide Treasury,"2 Flinders Street, Adelaide SA 5000",,Australia,138.60034,-34.9269500000000,,
,Adina Apartment Hotel Melbourne Southbank,"99 City Road, Southbank VIC 3006",,Australia,144.96478,-37.8225800000000,,
,Adina Apartment Hotel Sydney Chippendale,"74-80 Ivy Street, Chippendale NSW 2008",,Australia,151.19564,-33.8891200000000,,
,Adina Apartment Hotel Brisbane Anzac Square,"255 Ann Street, Brisbane City QLD 4000",,Australia,153.02592,-27.4666900000000,,
,Quest Hastings,"304 Eastbourne Street East, Hastings North Island 4122 New Zealand",North Island,New Zealand,-39.6448126,176.8447429,,
,Quest Taupo,"59-61 Kaimanawa Street, Taupo North Island 3330 New Zealand",North Island,New Zealand,-38.687088,176.0780945,,
,Quest New Plymouth,"21 Currie Street, New Plymouth North Island 4310 New Zealand",North Island,New Zealand,-39.057044,174.0740852,,
,Quest Rotorua Central,"1192 Hinemoa Street, Rotorua North Island 3010 New Zealand",North Island,New Zealand,-38.1381293,176.2506588,,
,Quest Burwood East,"315 Burwood Highway Burwood East, Burwood East VIC 3151 Australia",VIC,New Zealand,-37.8533701,145.1625915,,
,Five Flowers Hotel Formentera Meliá Collection,"Carrer Fonoll Marí 84, Es Pujols, Formentera",,spain,38.72374360053249,1.4550385372811327,,
,INNSiDE Zaragoza,"Avenida César Augusto, 13, Zaragoza",,spain,41.651481,-0.885972,,
,Hotel Vigo Los Galeones Affiliated by Meliá,"Avenida de Madrid, 21, VIGO",,spain,42.2277,-8.7176,,
,Meliá Plaza,"Plaza del Ayuntamiento, nº4, Valencia",,spain,39.4707,-0.3768,,
,INNSiDE Valencia Oceanic,"C / Pintor Maella, 35, Valencia",,spain,39.45827,-0.34814,,
,Mövenpick Resort Al Marjan Island,"Al Marjan Island Boulevard, PO Box 322277 6636 RAS AL KHAIMAH United Arab Emirates",,UAE,6636,25.671776,55.743363,
,Movenpick Al Mamzar,"Corner Cairo Road, 46th Street Al Mamzar, 92114 0 DUBAI United Arab Emirates",,UAE,0,25.286688,55.350444,
,Grand Plaza Mövenpick Media City,"Al Falak street, Opposite Innovation Hub, Dubai Media City 502713 Dubai United Arab Emirates",,UAE,502713,25.097746,55.16569,
,Mövenpick Grand Al Bustan Dubai,"51st corner Casablanca Street, Al Garhoud, P.O. Box 30880 30880 Dubai United Arab Emirates",,UAE,30880,25.2480387,55.3453552,
,Mövenpick Hotel Jumeirah Beach,"Jumeirah Beach Residence, The Walk 282825 DUBAI United Arab Emirates",,UAE,282825,25.080935,55.137205,
,rooklyn - Sheffield Ave,"55 Sheffield Ave, Brooklyn, NY, 11207",Brooklyn,NY,55 Sheffield Ave,USA,11207,
,New Bedford,"500 Hathaway Road, New Bedford, MA, 02740",New Bedford,MA,500 Hathaway Road,USA,2740,
,Cary,"600 Weston Parkway, Cary, NC, 27513",Cary,NC,600 Weston Parkway,USA,27513,
,Hometowne Studios Buffalo - Niagara Airport,"146 Maple Drive, Building B, Bowmansville, NY, 14026",Bowmansville,NY,"146 Maple Drive, Building B",USA,14026,
,Bridgeton,"3470 Hollenberg Drive, Bridgeton, MO, 63044",Bridgeton,MO,3470 Hollenberg Drive,USA,63044,
,Oaks Sydney North Ryde Suites,"58-62 Delhi Road, North Ryde, NSW 2009",,Australia,-33.79498,151.14087,,
,Oaks Sydney Hyde Park Suites,"38 College St, Darlinghurst, NSW 2010",,Australia,-33.876719,151.212402,,
,Oaks Sydney Goldsbrough Suites,"243 Pyrmont St, Darling Harbour, NSW 2009",,Australia,-33.874104,151.197412,,
,Oaks Sunshine Coast Seaforth Resort,"98-110 Alexandra Parade, Alexandra Headlands, QLD 4572",,Australia,-26.664458,153.104805,,
,Oaks Sunshine Coast Oasis Resort,"2 North St, Caloundra, QLD 4551",,Australia,-26.806171,153.122541,,
,The LaLiT Hotels 7,Kumara Krupa High Grounds Bangalore : 560001 Karnataka India,,India,12.8009,77.5777,,
,The LaLiT Hotels 24,"Opposite Circuit House, Khajuraho 471606. India",,India,24.715226,80.185019,,
,The LaLiT Hotels 12,"Camp Wild Road Near Mangar Police Chowki, Faridabad-Gurugram Road, Faridabad, Haryana - 121001",,India,28.415,77.276,,
,The LaLiT Hotels 17,"Raj Baga, Canacona, Goa 403702. India",,India,15.088785,73.921593,,
,The LaLiT Hotels 16,"1,2,3 Old Court House Street Dalhousie Square Kolkata 700069 India",,India,22.5455,88.3473,,
,Manchester Airport (M56/J6) Runger Lane South hotel,"Runger Lane, Wilmslow Road, Manchester Airport M90 5DL",,UK,M90 5DL,53.36279444795134,-2.2927522659301767,
,Manchester Airport (M56/J6) Runger Lane North hotel,"Runger Lane, Wilmslow Road, Manchester Airport M90 5DL",,UK,M90 5DL,53.36292889794421,-2.2925537824630897,
,Middlesbrough Central (James Cook Hospital) hotel,"Marton Way, Middlesbrough, TS4 3BS",,UK,TS4 3BS,54.5513929,-1.2193161,
,Manchester City Centre (Princess Street) hotel,"2 Brook Street, Manchester, M1 7BJ",,UK,M1 7BJ,53.4724486077274,-2.235404757245042,
,Manchester City Centre (Portland Street) hotel,"112-114 Portland Street, Manchester, M1 4WB",,UK,M1 4WB,53.476515268025885,-2.2424340248107884,
,"ulls Head, Hall Green","1320 Stratford Road, Birmingham, B28 9EF",Birmingham,,1320 Stratford Road,UK,B28 9EF,
,"Crabtree, Camberley","220 Frimley Road, Camberley, GU15 2QJ",Camberley,,220 Frimley Road,UK,GU15 2QJ,
,The Ship Ashore,"Granville Square, Milton Keynes, MK15 9JL",Milton Keynes,,Granville Square,UK,MK15 9JL,
,The Apple Tree,"Compton Acres, Nottingham, NG2 7PA",Nottingham,,Compton Acres,UK,NG2 7PA,
,The Duke Of Wellington,"Darlington Road, Durham, DH1 3QN",Durham,,Darlington Road,UK,DH1 3QN,
,avelodge Nottingham EM Airport Donington Park M1,"Moto Service Area, M1 J.23a Northbound J.24 Southbound, Derby, DE74 2TN, United Kingdom Tel: 08719 846073",,UK,DE74 2TN,52.822016,-1.30797400000006,
,Travelodge Nottingham EM Airport Donington Park M1,"Moto Service Area, M1 J.23a Northbound J.24 Southbound, Derby, DE74 2TN, United Kingdom Tel: 08719 846073",,UK,DE74 2TN,52.822016,-1.30797400000006,
,Travelodge Highbridge Burnham-on-Sea,"2 Siger Drive, Highbridge, TA9 4BA, United Kingdom Tel: 08719 846541",,UK,TA9 4BA,51.2276891540595,-2.9603111743927,
,Travelodge Weston-super-Mare,"4 Beaufighter Road, Weston-super-Mare, BS24 8EE, United Kingdom Tel: 08715 591879",,UK,BS24 8EE,51.3427324891394,-2.93346226215363,
,Travelodge Highbridge Burnham-on-Sea,"2 Siger Drive, Highbridge, TA9 4BA, United Kingdom Tel: 08719 846541",,UK,TA9 4BA,51.2276891540595,-2.9603111743927,
,"ITC Ratnadipa, a Luxury Collection Hotel, Colombo","21 Galle Face Centre Rd, Colombo, 00100",Colombo,,21 Galle Face Centre Rd,Sri Lanka,100,
,"The Sira, a Luxury Collection Resort and Spa, Lombok","Dusun Sira Barat, Desa Sigar Penjalin, Lombok, 83352",Lombok,,"Dusun Sira Barat, Desa Sigar Penjalin",Indonesia,83352,
,"Sanctuary Cap Cana, a Luxury Collection Resort, Dominican Republic, Adult All-Inclusive","Boulevard Zona Hotelera, Playa Juanillo, Punta Cana, Cap Cana, 23302",Cap Cana,,"Boulevard Zona Hotelera, Playa Juanillo, Punta Cana",Dominican Republic,23302,
,Colony Club by Elegant Hotels,"Porters Road, St. James, BB24033",St. James,,Porters Road,Barbados,BB24033,
,"Londoner Grand, a Luxury Collection Hotel, Macao","The Londoner Macao, Estrada do Istmo, s/n, Cotai, Macau, Macau",Macau,Macau,"The Londoner Macao, Estrada do Istmo, s/n, Cotai",China,,
,Best Western Plus Baker Street Inn,"153 Baker Street, undefined, British Columbia, BC, V1L 4H1",BC,153 Baker Street,,49.490255,-117.299035,
,Prestige Radium Hot Springs Resort,"7493 Main Street W, Radium Hot Springs, British Columbia, BC, V0A 1M0",BC,7493 Main Street W,,50.621775,-116.073595,
,Best Western Rocky Mountain Lodge,"6510 Highway 93 S, Whitefish, Montana, MT, 59937-2978",MT,6510 Highway 93 S,,48.396555,-114.336305,
,"ogue Hotel Montreal Downtown, Curio Collection by Hilton","1425 Rue De la Montagne, Montreal, QC, H3G1Z3",Montreal,QC,1425 Rue De la Montagne,CA,H3G1Z3,
,"Vogue Hotel Montreal Downtown, Curio Collection by Hilton",,,,,,,
,"Vogue Hotel Montreal Downtown, Curio Collection by Hilton",,,,,,,
,"Vogue Hotel Montreal Downtown, Curio Collection by Hilton","1425 Rue De la Montagne, Montreal, QC, H3G1Z3",Montreal,QC,1425 Rue De la Montagne,CA,H3G1Z3,
,"Vogue Hotel Montreal Downtown, Curio Collection by Hilton","1425 Rue De la Montagne, Montreal, QC, H3G1Z3",Montreal,QC,1425 Rue De la Montagne,CA,H3G1Z3,
,Holiday Inn Express & Suites 奥兰多OCOEE东,"7474 West Colonial Drive, Orlando, 佛罗里达州, 32818",Orlando,佛罗里达州,7474 West Colonial Drive,USA,32818,
,Holiday Inn Express & Suites Nearest Universal Orlando,"5605 Major Boulevard, Orlando, FL, 32819",Orlando,FL,5605 Major Boulevard,USA,32819,
,Holiday Inn Express & Suites Nearest Universal Orlando,"5605 Major Boulevard, Orlando, FL, 32819",Orlando,FL,5605 Major Boulevard,USA,32819,
,Holiday Inn Express & Suites Nearest Universal Orlando,"5605 Major Boulevard, Orlando, FL, 32819",Orlando,FL,5605 Major Boulevard,USA,32819,
,Holiday Inn Express & Suites Nearest Universal Orlando,"5605 Major Boulevard, Orlando, FL, 32819",Orlando,FL,5605 Major Boulevard,USA,32819,
,The Azure Tower,New York,United States,5,"40,758","-73,9855",,
,The Royal Compass,London,United Kingdom,5,"51,5072","-0,1276",,
,L'Étoile Palace,Paris,France,5,"48,8566","2,3522",,
,Kyo-to Grand,Tokyo,Japan,5,"35,6895","139,6917",,
,The Golden Oasis,Dubai,United Arab Emirates,5,"25,2769","55,2962",,
,Marina Bay Zenith,Singapore,Singapore,5,"1,29027","103,851959",,
,Sydney Harbour Grand,Sydney,Australia,5,"-33,8651","151,2099",,
,Copacabana Lux,Rio de Janeiro,Brazil,5,"-22,9068","-43,1729",,
,Berlin Mitte Elite,Berlin,Germany,5,"52,52","13,405",,
,The Maple Grove,Toronto,Canada,5,"43,6532","-79,3832",,
,The Bund Palace,Shanghai,China,5,"31,2304","121,4737",,
,Aztec Heights,Mexico City,Mexico,5,"19,4326","-99,1332",,
,The Gateway Royale,Mumbai,India,5,"19,076","72,8777",,
,Colosseum Gardens,Rome,Italy,5,"41,9028","12,4964",,
,Table Mountain View,Cape Town,South Africa,5,"-33,9249","18,4241",,
,Han River Oasis,Seoul,South Korea,5,"37,5665","126,978",,
,Kremlin Suites,Moscow,Russia,5,"55,7558","37,6173",,
,Nile Grandeur,Cairo,Egypt,5,"30,0444","31,2357",,
,Gaudi's Retreat,Barcelona,Spain,5,"41,3851","2,1734",,
,The Orchid Palace,Bangkok,Thailand,5,"13,7563","100,5018",,
,The Bosphorus Inn,Istanbul,Turkey,5,"41,0082","28,9784",,
,Canal House Grand,Amsterdam,Netherlands,5,"52,3676","4,9041",,
,Tango Boutique,Buenos Aires,Argentina,5,"-34,6037","-58,3816",,
,The Savannah House,Lagos,Nigeria,5,"6,5244","3,3792",,
,The Kiwi Grand,Wellington,New Zealand,5,"-41,2865","174,7762",,
,oute 66 Hotel & Conference Center,625 East St. Joseph Street,39.7800,-89.6400,Springfield (IL),EUA,✅ Nome completo: Route 66 Hotel & Conference Center,
,St. Louis Union Station Hotel,1820 Market Street,38.6280,-90.2070,St. Louis (MO),EUA,✅,
,The Campbell Hotel,2636 East 11th Street,36.1500,-95.9700,Tulsa (OK),EUA,✅,
,Desert Hills Motel,2700 East 11th Street,36.1500,-95.9650,Tulsa (OK),EUA,✅,
,Skirvin Hilton Oklahoma City,1 Park Avenue,35.4700,-97.5150,Oklahoma City (OK),EUA,✅,
,21c Museum Hotel Oklahoma City,900 West Main Street,35.4680,-97.5250,Oklahoma City (OK),EUA,✅,
,Ambassador Hotel OKC,1200 North Walker Avenue,35.4800,-97.5200,Oklahoma City (OK),EUA,✅,
,Holiday Inn Express Tulsa,7035 South Zurich Avenue,36.0600,-95.9200,Tulsa (OK),EUA,✅,
,Blue Swallow Motel,815 East Route 66 Boulevard,35.1900,-103.0300,Tucumcari (NM),EUA,✅ Icónico motel histórico,
,Motel Safari,722 East Route 66 Boulevard,35.1900,-103.0350,Tucumcari (NM),EUA,✅,
,Roadrunner Lodge,1023 East Route 66 Boulevard,35.1900,-103.0250,Tucumcari (NM),EUA,✅,
,La Quinta Inn & Suites Amarillo West Medical Center,2108 Coulter Street,35.2000,-101.9200,Amarillo (TX),EUA,✅,
,The Big Texan Motel,7701 East I-40,35.2000,-101.7200,Amarillo (TX),EUA,✅,
,Holiday Inn Express & Suites Amarillo East,6700 East I-40,35.2000,-101.7300,Amarillo (TX),EUA,✅,
,El Rey Court,1862 Cerrillos Road,35.6700,-105.9400,Santa Fé (NM),EUA,✅,
,La Fonda on the Plaza,100 East San Francisco Street,35.6870,-105.9380,Santa Fé (NM),EUA,✅,
,Hotel Albuquerque at Old Town,800 Rio Grande Boulevard NW,35.0950,-106.6700,Albuquerque (NM),EUA,✅,
,El Don Motel,2222 West Route 66 Boulevard,35.1100,-106.6800,Albuquerque (NM),EUA,✅,
,Route 66 Casino Hotel,14500 Central Avenue SW,35.0000,-106.8500,Albuquerque (NM),EUA,✅,
,El Rancho Hotel,1000 East Route 66,35.5300,-108.7300,Gallup (NM),EUA,✅ Hotel histórico icónico,
,The Wigwam Motel,811 West Hopi Drive,35.1900,-109.4400,Holbrook (AZ),EUA,✅,
,La Posada Hotel,303 East Second Street,35.0200,-110.7000,Winslow (AZ),EUA,✅,
,Little America Hotel Flagstaff,2515 East Butler Avenue,35.1900,-111.6200,Flagstaff (AZ),EUA,✅,
,Weatherford Hotel,23 North Leroux Street,35.1980,-111.6500,Flagstaff (AZ),EUA,✅,
,Motel DuBeau,19 West Phoenix Avenue,35.1970,-111.6520,Flagstaff (AZ),EUA,✅,
,Grand Canyon Railway Hotel,233 North Grand Canyon Boulevard,35.2500,-112.1900,Williams (AZ),EUA,✅,
,Red Garter Inn,137 West Railroad Avenue,35.2500,-112.1920,Williams (AZ),EUA,✅,
,The Lodge on Route 66,200 East Route 66,35.2500,-112.1880,Williams (AZ),EUA,✅,
,Howard Johnson by Wyndham Williams,511 North Grand Canyon Boulevard,35.2550,-112.1950,Williams (AZ),EUA,✅,
,Rodeway Inn Williams,430 East Route 66,35.2500,-112.1850,Williams (AZ),EUA,✅,
,Travelodge by Wyndham Williams,136 West Route 66,35.2500,-112.1930,Williams (AZ),EUA,✅,
,The Abode,117 North Grand Canyon Boulevard,35.2500,-112.1900,Williams (AZ),EUA,✅,
,Canyon Motel & RV Park,1900 East Rodeo Road,35.2500,-112.1700,Williams (AZ),EUA,✅,
,Highland Country Inn,223 South Milton Road,35.1950,-111.6480,Flagstaff (AZ),EUA,✅,
,Days Hotel by Wyndham Flagstaff,2200 East Butler Avenue,35.1900,-111.6250,Flagstaff (AZ),EUA,✅,
,Quality Inn Flagstaff,2000 South Milton Road,35.1700,-111.6600,Flagstaff (AZ),EUA,✅,
,Super 8 by Wyndham Flagstaff,3725 North Kaspar Drive,35.2200,-111.5800,Flagstaff (AZ),EUA,✅,
,Sleep Inn Flagstaff,2765 South Woodlands Village Blvd,35.1400,-111.6600,Flagstaff (AZ),EUA,✅,
,Bright Angel Lodge,9 North Village Loop Drive,36.0570,-112.1400,Grand Canyon Village (AZ),EUA,✅,
,El Tovar Hotel,1 El Tovar Road,36.0580,-112.1370,Grand Canyon Village (AZ),EUA,✅,
,Maswik Lodge,202 South Village Loop Drive,36.0530,-112.1430,Grand Canyon Village (AZ),EUA,✅,
,Kachina Lodge,5 North Village Loop Drive,36.0580,-112.1390,Grand Canyon Village (AZ),EUA,✅,
,Thunderbird Lodge,7 North Village Loop Drive,36.0580,-112.1380,Grand Canyon Village (AZ),EUA,✅,
,Wigwam Motel,2728 West Foothill Boulevard,34.1100,-117.3800,San Bernardino (CA),EUA,✅,
,Mission Inn Hotel & Spa,3649 Mission Inn Avenue,33.9800,-117.3800,Riverside (CA),EUA,✅,
,California Route 66 Museum Hotel,16819 D Street,34.5000,-117.3200,Victorville (CA),EUA,"❌ É um MUSEU (morada correta: 16825 D Street), não um hotel",
,Holiday Inn Victorville,15494 Palmdale Road,34.5100,-117.3100,Victorville (CA),EUA,✅,
,Barstow Route 66 Motel,200 East Main Street,34.9000,-117.0300,Barstow (CA),EUA,✅,
,California Inn Barstow,1431 East Main Street,34.9000,-117.0200,Barstow (CA),EUA,✅,
,Roy's Motel & Café,46538 National Trails Highway,34.5600,-115.7300,Amboy (CA),EUA,✅ Icónico ponto da Route 66,
,The Bungalows by Homestead Modern,123 Pioneer Road,34.1100,-116.4000,Pioneertown (CA),EUA,✅,
,Sea Sprite Ocean Front Hotel,1016 The Strand,33.9900,-118.4700,Santa Mónica (CA),EUA,✅,
,The Georgian Hotel,1415 Ocean Avenue,33.9800,-118.4980,Santa Mónica (CA),EUA,✅,
,Shore Hotel,1515 Ocean Avenue,33.9800,-118.4970,Santa Mónica (CA),EUA,✅,
,Viceroy Santa Monica,1819 Ocean Avenue,33.9850,-118.4920,Santa Mónica (CA),EUA,✅,
,Loews Santa Monica Beach Hotel,1700 Ocean Avenue,33.9830,-118.4950,Santa Mónica (CA),EUA,✅,
,Fairmont Miramar Hotel & Bungalows,101 Wilshire Boulevard,33.9900,-118.5000,Santa Mónica (CA),EUA,✅,
,Oceana Santa Monica,849 Ocean Avenue,33.9750,-118.5050,Santa Mónica (CA),EUA,✅,
,Hotel Carmel,201 Broadway,33.9950,-118.4950,Santa Mónica (CA),EUA,✅,
,Gateway Hotel Santa Monica,1920 Santa Monica Boulevard,34.0280,-118.4750,Santa Mónica (CA),EUA,✅,
,Bayside Hotel,2001 Ocean Avenue,33.9880,-118.4900,Santa Mónica (CA),EUA,✅,
,Ocean Park Hotel,2680 32nd Street,33.9900,-118.4550,Santa Mónica (CA),EUA,✅,
,Palm Motel,2020 14th Street,34.0200,-118.4850,Santa Mónica (CA),EUA,✅,
,The Pierside Santa Monica,120 Colorado Avenue,33.9950,-118.4950,Santa Mónica (CA),EUA,✅,
,Santa Monica Motel,2102 Lincoln Boulevard,34.0150,-118.4820,Santa Mónica (CA),EUA,✅,
,Comfort Inn Santa Monica,2815 Santa Monica Boulevard,34.0350,-118.4720,Santa Mónica (CA),EUA,✅,
,Days Inn by Wyndham Santa Monica,3007 Santa Monica Boulevard,34.0380,-118.4700,Santa Mónica (CA),EUA,✅,
,HI Los Angeles Santa Monica Hostel,1436 2nd Street,34.0150,-118.4970,Santa Mónica (CA),EUA,,
,Marriott Syracuse Downtown,100 East Onondaga Street,43.0500,-76.1480,Syracuse,EUA,✅,
,Hotel Skyler,601 South Crouse Avenue,43.0350,-76.1300,Syracuse,EUA,✅,
,Sheraton Syracuse University Hotel & Conference Center,801 University Avenue,43.0380,-76.1310,Syracuse,EUA,✅,
,Crowne Plaza Syracuse,701 East Genesee Street,43.0480,-76.1400,Syracuse,EUA,✅,
,Jefferson Clinton Hotel,416 South Clinton Street,43.0450,-76.1520,Syracuse,EUA,✅,
,Aloft Syracuse Inner Harbor,310 West Kirkpatrick Street,43.0580,-76.1620,Syracuse,EUA,✅,
,Courtyard by Marriott Syracuse Downtown at Armory Square,300 West Fayette Street,43.0480,-76.1550,Syracuse,EUA,✅,
,Genesee Grande Hotel,1060 East Genesee Street,43.0450,-76.1280,Syracuse,EUA,✅,
,Parkview Hotel,713 East Genesee Street,43.0480,-76.1390,Syracuse,EUA,✅,
,The Craftsman Inn & Suites,7300 East Genesee Street,43.0350,-76.0400,Fayetteville (Syracuse),EUA,✅,
,Holiday Inn Express Syracuse Airport,5418 South Bay Road,43.1250,-76.1550,North Syracuse,EUA,✅,
,Embassy Suites by Hilton Syracuse Destiny USA,311 Hiawatha Boulevard West,43.0680,-76.1700,Syracuse,EUA,✅,
,SpringHill Suites by Marriott Syracuse Carrier Circle,6580 Weighlock Drive,43.0950,-76.0700,East Syracuse,EUA,✅,
,Hampton Inn & Suites Syracuse North,1305 Buckley Road,43.1050,-76.1500,North Syracuse,EUA,✅,
,Homewood Suites by Hilton Syracuse/Liverpool,275 Elwood Davis Road,43.0980,-76.1850,Liverpool,EUA,✅,
,Best Western Plus Carrier Circle,6555 Old Collamer Road South,43.1000,-76.0800,East Syracuse,EUA,✅,
,Hilton Garden Inn Syracuse,6004 Fair Lakes Road,43.1000,-76.0800,East Syracuse,EUA,✅,
,DoubleTree by Hilton Syracuse,6301 Route 298,43.1000,-76.0900,East Syracuse,EUA,✅,
,Quality Inn & Suites Syracuse,6590 Thompson Road,43.0950,-76.0800,East Syracuse,EUA,✅,
,Red Roof Inn Syracuse,6614 North Thompson Road,43.1000,-76.0800,East Syracuse,EUA,✅,
,Comfort Inn Carrier Circle,6491 Thompson Road,43.0980,-76.0820,East Syracuse,EUA,✅,
,Microtel Inn & Suites by Wyndham Syracuse,6608 Old Collamer Road,43.1020,-76.0820,East Syracuse,EUA,✅,
,Econo Lodge Syracuse,5396 South Bay Road,43.1240,-76.1560,North Syracuse,EUA,✅,
,The Post Oak Hotel at Uptown Houston,1600 West Loop South,29.7500,-95.4600,Houston,EUA,✅,
,Four Seasons Hotel Houston,1300 Lamar Street,29.7540,-95.3620,Houston,EUA,✅,
,The Houstonian Hotel Club & Spa,111 North Post Oak Lane,29.7700,-95.4700,Houston,EUA,✅,
,JW Marriott Houston Downtown,806 Main Street,29.7580,-95.3630,Houston,EUA,✅,
,Hotel Granduca Houston,1080 Uptown Park Boulevard,29.7550,-95.4750,Houston,EUA,✅,
,Marriott Marquis Houston,1777 Walker Street,29.7540,-95.3600,Houston,EUA,✅,
,The St. Regis Houston,1919 Briar Oaks Lane,29.7480,-95.4620,Houston,EUA,✅,
,Hyatt Regency Houston,1200 Louisiana Street,29.7560,-95.3680,Houston,EUA,✅,
,Hilton Americas-Houston,1600 Lamar Street,29.7530,-95.3620,Houston,EUA,✅,
,Hotel ZaZa Houston Museum District,5701 Main Street,29.7200,-95.3900,Houston,EUA,✅,
,The Lancaster Hotel,701 Texas Avenue,29.7600,-95.3650,Houston,EUA,✅,
,Hotel ICON,220 Main Street,29.7630,-95.3620,Houston,EUA,✅,
,Westin Houston Downtown,1520 Texas Avenue,29.7550,-95.3580,Houston,EUA,✅,
,DoubleTree by Hilton Houston Downtown,400 Dallas Street,29.7590,-95.3660,Houston,EUA,✅,
,Hampton Inn Houston Downtown,710 Crawford Street,29.7550,-95.3600,Houston,EUA,✅,
,Residence Inn Houston Downtown/Convention Center,904 Dallas Street,29.7580,-95.3680,Houston,EUA,✅,
,Aloft Houston Downtown,820 Fannin Street,29.7580,-95.3620,Houston,EUA,✅,
,Club Quarters Hotel Houston,720 Fannin Street,29.7580,-95.3610,Houston,EUA,✅,
,Magnolia Hotel Houston,1100 Texas Avenue,29.7570,-95.3670,Houston,EUA,✅,
,The Ritz-Carlton Dallas,2121 McKinney Avenue,32.7920,-96.8020,Dallas,EUA,✅,
,Rosewood Mansion on Turtle Creek,2821 Turtle Creek Boulevard,32.8050,-96.8080,Dallas,EUA,✅,
,Joule Hotel,1530 Main Street,32.7820,-96.8000,Dallas,EUA,✅,
,Hotel Crescent Court,400 Crescent Court,32.7950,-96.8060,Dallas,EUA,✅,
,W Dallas Victory Hotel,2440 Victory Park Lane,32.7880,-96.8100,Dallas,EUA,✅,
,Hyatt Regency Dallas,300 Reunion Boulevard,32.7760,-96.8080,Dallas,EUA,✅,
,Adolphus Hotel,1321 Commerce Street,32.7800,-96.7990,Dallas,EUA,✅,
,Fairmont Dallas,1717 North Akard Street,32.7890,-96.8010,Dallas,EUA,✅,
