user_id,item_id,score
681,svc-pkg-05,3
681,svc-hotel-01,2
681,svc-act-08,5
681,svc-hotel-08,4
681,dest-0058,2
681,svc-act-09,2
681,dest-0049,1
681,svc-hotel-08,2
681,dest-0004,1
681,svc-hotel-01,3
681,svc-act-01,3
681,svc-pkg-03,1
681,svc-hotel-08,2
681,svc-xfer-01,3
681,svc-xfer-02,1
681,dest-0025,2
681,svc-xfer-02,3
681,svc-pkg-05,3
681,svc-hotel-01,2
681,svc-xfer-03,1
681,dest-0007,1
681,svc-xfer-01,1
681,svc-pkg-04,1
681,dest-0021,1
681,svc-pkg-05,3
681,dest-0022,1
681,svc-pkg-02,2
681,dest-0007,2
681,svc-act-06,2
682,svc-xfer-02,3
682,svc-xfer-02,2
682,svc-act-07,3
682,svc-hotel-01,4
682,svc-act-06,1
682,svc-act-06,1
682,dest-0030,1
682,svc-hotel-05,3
682,svc-pkg-06,3
682,svc-act-05,2
682,svc-hotel-05,3
682,svc-hotel-02,1
682,dest-0025,1
682,svc-hotel-05,5
683,svc-hotel-05,1
683,svc-xfer-02,1
684,svc-pkg-05,3
684,svc-act-08,5
684,svc-hotel-08,2
684,svc-pkg-05,4
684,svc-xfer-03,2
684,dest-0012,1
684,svc-pkg-03,2
684,svc-pkg-01,2
684,dest-0056,3
684,dest-0023,3
685,svc-act-03,4
685,svc-pkg-02,2
685,svc-hotel-03,2
685,svc-pkg-03,2
685,svc-act-09,3
685,svc-hotel-01,3
685,dest-0025,2
685,svc-pkg-06,1
685,svc-act-04,2
685,dest-0040,1
685,svc-act-09,3
685,svc-pkg-04,2
685,dest-0059,3
685,svc-act-03,4
686,dest-0003,3
686,svc-hotel-05,1
686,dest-0011,2
686,svc-act-08,2
686,svc-pkg-04,2
686,svc-pkg-04,1
686,dest-0014,1
686,svc-act-09,1
686,svc-act-09,1
686,dest-0049,3
686,svc-pkg-03,2
687,svc-xfer-02,2
687,dest-0014,2
687,dest-0042,1
688,dest-0047,2
688,svc-pkg-06,1
688,dest-0034,1
688,svc-hotel-02,1
688,dest-0021,2
688,svc-act-07,1
688,svc-act-01,1
688,svc-hotel-01,2
688,dest-0032,2
688,svc-act-03,3
688,dest-0009,2
688,svc-xfer-02,1
688,dest-0054,1
689,svc-pkg-03,1
689,svc-pkg-04,4
689,dest-0029,1
689,svc-act-07,2
690,svc-act-04,2
690,svc-xfer-02,3
690,dest-0012,3
690,dest-0026,1
690,dest-0059,2
690,svc-pkg-04,1
690,svc-act-01,2
690,dest-0017,1
691,svc-act-01,2
691,dest-0016,3
691,svc-act-03,4
692,svc-cruise-01,2
692,svc-hotel-03,2
692,svc-hotel-01,3
692,svc-hotel-01,4
692,svc-hotel-02,1
692,svc-cruise-02,2
693,svc-hotel-03,2
693,dest-0005,2
693,svc-hotel-03,1
693,svc-act-04,2
693,svc-pkg-03,1
694,dest-0006,1
694,svc-cruise-01,3
694,svc-hotel-03,3
694,dest-0031,2
694,dest-0049,1
694,svc-hotel-03,2
694,svc-hotel-04,3
694,dest-0029,2
694,svc-pkg-03,4
694,svc-cruise-01,2
694,svc-hotel-03,3
695,svc-act-01,4
695,svc-act-01,3
695,svc-act-05,3
695,svc-act-01,3
696,svc-act-07,1
696,dest-0048,1
696,dest-0034,3
696,dest-0017,2
697,svc-pkg-06,2
697,dest-0038,1
697,dest-0037,1
697,svc-hotel-06,2
697,dest-0023,1
697,svc-act-03,1
698,dest-0043,1
698,svc-act-01,4
698,dest-0016,1
698,svc-xfer-02,2
698,dest-0017,1
699,svc-act-08,2
699,svc-pkg-03,1
699,svc-act-05,1
700,svc-act-07,1
700,svc-act-06,1
700,dest-0042,3
700,dest-0026,1
700,dest-0042,2
700,svc-act-06,2
700,svc-pkg-04,5
700,svc-act-02,3
700,svc-pkg-04,1
701,svc-pkg-03,1
701,svc-pkg-04,2
701,svc-pkg-05,2
701,svc-act-09,2
701,svc-hotel-03,3
701,svc-hotel-01,1
701,dest-0015,1
702,svc-cruise-04,3
702,svc-xfer-02,1
702,svc-cruise-01,5
702,svc-xfer-01,1
702,svc-hotel-04,1
702,dest-0035,1
702,svc-cruise-03,1
702,svc-hotel-05,1
702,svc-act-04,2
702,svc-hotel-05,2
702,svc-cruise-04,3
702,svc-cruise-01,4
702,svc-cruise-01,4
702,svc-xfer-01,3
702,svc-act-05,3
702,dest-0013,3
702,svc-hotel-07,3
702,svc-act-06,3
702,dest-0023,3
702,svc-act-07,2
702,svc-cruise-03,3
702,dest-0054,1
702,svc-cruise-02,1
702,dest-0004,1
702,svc-cruise-02,3
702,svc-cruise-04,3
702,svc-act-01,3
702,svc-act-04,1
702,dest-0050,3
702,svc-xfer-03,1
702,svc-xfer-03,2
702,svc-act-07,1
702,svc-cruise-01,5
702,dest-0024,3
702,svc-cruise-04,4
702,svc-hotel-08,2
703,dest-0041,1
703,dest-0001,1
703,svc-cruise-02,2
703,svc-pkg-05,1
704,svc-xfer-01,2
704,dest-0016,1
704,svc-pkg-03,2
704,svc-pkg-06,3
704,svc-hotel-08,1
704,dest-0044,1
704,svc-act-07,1
704,dest-0043,2
704,svc-pkg-02,2
704,dest-0011,1
704,svc-hotel-08,3
704,svc-hotel-04,2
704,svc-act-05,4
704,dest-0024,3
704,svc-act-01,3
704,svc-hotel-04,2
704,dest-0009,2
704,svc-act-05,2
704,dest-0002,2
704,svc-pkg-05,1
704,dest-0053,2
704,svc-act-10,1
704,svc-act-09,1
704,svc-hotel-08,1
704,svc-hotel-04,1
704,svc-xfer-03,2
704,dest-0045,1
704,svc-act-06,1
704,svc-pkg-02,2
704,svc-act-04,1
704,svc-act-02,2
704,dest-0025,1
704,svc-act-06,2
704,dest-0019,1
704,dest-0057,2
704,dest-0035,1
704,dest-0016,2
704,dest-0051,1
704,dest-0052,1
704,dest-0036,2
705,svc-hotel-03,2
705,svc-cruise-01,2
706,svc-pkg-02,3
706,svc-hotel-03,2
706,dest-0015,1
706,dest-0038,1
707,svc-hotel-05,3
707,dest-0053,2
707,dest-0052,2
708,svc-pkg-02,5
708,svc-pkg-02,4
708,svc-hotel-06,2
708,svc-act-10,2
708,svc-act-03,1
708,svc-hotel-03,4
708,svc-hotel-02,1
708,dest-0045,2
708,svc-xfer-03,3
708,svc-hotel-04,2
709,svc-hotel-04,2
709,svc-act-04,4
709,svc-act-04,4
709,dest-0029,3
709,dest-0020,1
710,dest-0060,2
710,svc-hotel-02,2
710,dest-0005,3
710,svc-pkg-04,1
710,dest-0020,1
710,svc-act-03,4
710,dest-0014,1
710,svc-pkg-01,2
711,svc-xfer-03,3
711,svc-act-02,4
711,dest-0048,1
711,svc-hotel-05,3
711,dest-0020,1
711,svc-act-07,3
711,svc-act-06,2
711,dest-0051,3
711,dest-0001,1
712,svc-hotel-03,2
712,svc-act-04,3
712,dest-0005,3
712,svc-hotel-08,1
712,dest-0031,1
712,dest-0026,3
712,svc-cruise-01,2
712,dest-0026,3
712,dest-0026,1
712,svc-act-04,3
712,svc-hotel-05,1
712,svc-hotel-03,2
712,svc-act-04,3
712,svc-cruise-01,5
712,dest-0026,2
712,svc-hotel-03,4
713,svc-hotel-01,2
713,svc-act-03,2
713,svc-act-05,3
713,dest-0051,3
714,dest-0017,1
714,svc-hotel-02,3
714,svc-act-01,1
714,dest-0026,1
714,svc-act-04,3
714,dest-0057,2
714,dest-0059,2
714,svc-act-09,3
714,dest-0043,3
714,dest-0003,1
715,dest-0012,2
715,svc-act-10,1
715,svc-hotel-01,2
715,svc-cruise-02,2
715,svc-hotel-04,3
716,svc-act-07,1
716,svc-act-02,1
716,svc-act-03,2
716,svc-act-08,5
717,svc-hotel-06,3
717,dest-0054,2
717,svc-hotel-02,3
717,dest-0023,1
717,svc-hotel-01,4
718,dest-0007,3
718,svc-hotel-06,3
718,dest-0059,3
718,dest-0036,2
718,svc-hotel-01,4
718,svc-pkg-05,1
718,dest-0057,2
718,svc-hotel-02,2
718,dest-0017,2
718,svc-hotel-01,4
718,dest-0054,3
718,svc-hotel-02,1
718,svc-act-03,2
719,dest-0039,2
719,dest-0040,1
719,dest-0026,2
719,svc-pkg-02,5
720,dest-0040,3
720,dest-0023,2
720,svc-act-07,1
720,svc-act-02,4
720,dest-0036,2
720,dest-0045,1
720,dest-0012,1
720,dest-0025,1
720,svc-act-06,2
720,svc-pkg-04,3
720,svc-act-05,2
720,dest-0022,2
720,svc-pkg-02,2
720,svc-act-09,1
720,dest-0027,2
720,dest-0060,3
720,dest-0050,2
720,svc-act-02,5
720,dest-0047,1
720,svc-act-07,3
720,svc-xfer-01,1
720,svc-hotel-03,1
720,dest-0028,2
720,svc-pkg-04,4
720,dest-0052,2
720,dest-0013,1
720,dest-0039,2
720,svc-hotel-02,1
720,svc-hotel-01,2
721,svc-xfer-02,2
721,svc-act-01,3
721,dest-0059,1
721,dest-0056,3
721,svc-pkg-05,1
721,svc-xfer-01,3
721,svc-xfer-01,1
721,dest-0032,2
721,svc-hotel-01,1
722,svc-pkg-06,1
722,svc-hotel-03,3
722,svc-hotel-03,2
722,dest-0026,3
722,dest-0005,2
722,dest-0013,3
722,dest-0031,3
722,dest-0026,2
722,dest-0039,1
722,dest-0030,3
722,svc-pkg-03,1
722,svc-hotel-03,2
723,svc-cruise-03,1
723,svc-cruise-01,4
723,svc-act-10,2
723,svc-cruise-03,2
723,svc-act-03,2
723,svc-cruise-04,4
723,svc-act-05,2
723,svc-act-06,2
723,dest-0008,2
723,svc-cruise-02,2
723,svc-hotel-04,2
723,svc-hotel-07,2
724,svc-act-05,3
724,svc-hotel-04,3
724,dest-0001,4
724,dest-0033,1
724,svc-act-05,5
724,svc-hotel-04,2
724,svc-act-05,4
725,dest-0005,1
725,svc-pkg-05,3
725,dest-0057,1
725,svc-hotel-01,4
726,svc-act-01,2
726,svc-act-03,3
726,svc-act-07,3
726,svc-act-06,3
726,dest-0056,3
726,dest-0027,1
727,svc-hotel-06,2
727,svc-hotel-01,4
727,svc-hotel-01,4
727,dest-0053,1
727,svc-cruise-03,1
727,svc-pkg-03,1
728,svc-xfer-02,1
728,svc-act-08,5
728,dest-0025,1
729,dest-0050,2
729,svc-hotel-02,1
729,svc-cruise-01,2
729,svc-act-05,1
729,dest-0029,4
729,svc-hotel-03,1
729,svc-hotel-03,4
729,svc-act-04,2
729,dest-0013,2
729,svc-act-04,4
730,svc-act-05,3
730,svc-act-05,4
730,svc-pkg-06,4
731,dest-0054,2
731,svc-hotel-06,1
731,dest-0052,1
731,svc-hotel-03,1
732,dest-0021,3
732,svc-cruise-03,2
732,dest-0041,1
732,svc-cruise-04,4
733,svc-hotel-01,3
733,svc-cruise-04,3
733,svc-act-03,2
733,svc-cruise-04,2
733,svc-cruise-03,3
733,dest-0003,1
734,svc-hotel-06,2
734,svc-act-02,3
734,dest-0039,1
734,svc-pkg-01,3
734,svc-pkg-06,1
734,dest-0054,2
734,dest-0051,1
734,svc-hotel-08,1
734,svc-act-07,1
735,svc-act-10,2
735,svc-hotel-07,3
735,svc-hotel-08,2
735,dest-0049,3
735,svc-hotel-08,1
735,dest-0007,1
736,dest-0035,1
736,svc-act-09,1
736,svc-act-03,4
736,svc-pkg-01,1
736,dest-0006,1
736,svc-act-09,2
736,dest-0060,3
736,svc-act-09,3
736,svc-xfer-01,1
737,svc-cruise-01,3
737,dest-0055,1
737,svc-cruise-03,3
737,svc-cruise-02,1
737,svc-act-03,2
737,svc-act-07,3
737,svc-cruise-03,2
737,dest-0053,3
737,svc-hotel-01,3
737,svc-cruise-01,1
737,svc-hotel-02,3
737,dest-0017,2
737,svc-hotel-03,3
737,svc-cruise-03,1
737,svc-cruise-04,2
737,svc-cruise-01,2
737,svc-cruise-04,3
737,svc-hotel-06,3
737,svc-act-10,2
737,svc-hotel-03,3
737,dest-0022,2
737,svc-hotel-04,1
737,dest-0013,2
737,svc-pkg-02,5
737,dest-0011,1
737,svc-pkg-02,4
737,svc-hotel-08,1
737,dest-0046,2
738,svc-act-10,1
738,svc-act-02,2
738,svc-xfer-01,3
738,svc-act-06,3
738,dest-0028,2
738,dest-0007,3
738,svc-pkg-04,4
738,svc-hotel-04,1
738,svc-act-06,2
738,dest-0058,1
738,dest-0025,3
738,svc-pkg-04,4
738,dest-0024,2
738,svc-pkg-04,4
738,dest-0052,2
738,svc-pkg-04,4
738,svc-act-08,2
738,svc-xfer-01,1
738,dest-0033,3
738,dest-0046,3
738,svc-hotel-06,1
738,dest-0034,1
739,svc-cruise-03,1
739,svc-cruise-03,2
739,svc-act-04,2
739,svc-xfer-01,2
739,svc-hotel-01,1
739,svc-cruise-02,1
739,svc-act-03,1
739,dest-0029,1
739,dest-0021,2
739,svc-act-04,2
739,svc-xfer-02,2
739,svc-hotel-01,3
739,svc-act-10,1
739,dest-0026,2
739,svc-cruise-01,5
739,svc-cruise-01,4
739,svc-hotel-06,2
739,svc-act-10,3
740,svc-hotel-05,1
740,svc-act-10,3
740,svc-act-04,4
740,svc-act-04,3
740,dest-0031,3
741,svc-act-06,3
741,svc-act-06,3
741,svc-act-10,2
741,svc-hotel-02,2
741,dest-0056,1
742,dest-0013,3
742,svc-act-09,3
742,svc-hotel-08,1
742,svc-hotel-01,2
742,dest-0024,3
742,svc-pkg-03,1
742,svc-act-04,2
742,svc-hotel-04,1
742,svc-hotel-05,1
742,svc-pkg-04,1
742,svc-hotel-04,2
742,svc-pkg-05,3
742,dest-0057,2
742,dest-0012,2
742,svc-act-03,5
742,svc-pkg-05,2
742,svc-act-09,2
742,svc-act-03,5
742,svc-hotel-03,1
742,svc-pkg-06,2
742,svc-hotel-02,2
742,svc-pkg-01,3
742,dest-0042,3
742,svc-pkg-02,1
742,svc-pkg-01,1
742,dest-0025,1
742,dest-0018,2
742,dest-0023,3
742,svc-hotel-03,2
742,svc-hotel-06,3
742,svc-pkg-03,2
742,svc-act-03,5
742,svc-xfer-01,2
742,dest-0044,3
742,dest-0036,2
742,dest-0018,3
742,svc-pkg-03,2
742,svc-hotel-07,1
742,svc-act-06,1
743,dest-0001,2
743,svc-act-04,3
743,svc-cruise-02,3
743,svc-act-08,1
743,svc-act-03,1
743,svc-act-10,1
743,svc-pkg-01,1
743,dest-0018,1
743,svc-cruise-01,1
743,svc-cruise-03,2
744,svc-hotel-03,5
744,dest-0052,1
744,dest-0058,1
744,svc-hotel-06,3
744,svc-act-08,3
745,svc-pkg-06,3
745,svc-hotel-02,1
745,svc-act-01,3
745,svc-act-05,3
745,svc-pkg-04,1
745,svc-hotel-03,2
745,svc-act-09,1
745,svc-hotel-04,1
746,dest-0049,3
746,dest-0049,3
746,svc-hotel-03,2
746,svc-hotel-03,1
746,svc-pkg-06,2
746,svc-hotel-06,2
746,dest-0007,2
746,svc-hotel-03,3
746,dest-0026,3
746,dest-0029,1
746,dest-0014,3
746,svc-hotel-01,2
746,svc-hotel-03,2
746,dest-0008,1
746,svc-act-08,3
746,dest-0050,3
746,svc-cruise-01,2
746,dest-0047,1
746,svc-act-07,2
746,dest-0029,2
746,dest-0033,1
746,dest-0057,2
746,dest-0003,2
747,dest-0031,2
747,svc-hotel-06,2
747,svc-hotel-06,2
747,svc-act-05,1
747,svc-pkg-03,1
747,svc-pkg-05,1
747,svc-act-08,2
748,svc-hotel-03,4
748,svc-act-02,1
748,svc-act-07,3
748,dest-0009,2
748,svc-hotel-03,5
748,dest-0048,1
748,svc-hotel-01,1
748,svc-xfer-03,1
748,svc-hotel-03,4
748,svc-hotel-01,3
749,svc-cruise-01,4
749,svc-cruise-04,3
749,dest-0041,1
749,svc-cruise-02,3
749,dest-0036,1
749,dest-0043,2
750,svc-pkg-04,5
750,svc-act-02,5
750,svc-act-04,1
751,svc-hotel-04,2
751,dest-0057,1
751,svc-act-07,2
751,svc-act-01,2
751,dest-0017,1
751,dest-0007,1
751,svc-xfer-01,2
751,dest-0060,2
751,svc-hotel-04,2
751,svc-pkg-06,3
751,svc-act-01,4
751,svc-pkg-06,3
751,dest-0042,1
751,dest-0005,1
751,svc-act-02,1
752,svc-hotel-02,2
752,svc-act-01,2
752,svc-hotel-05,5
752,svc-hotel-05,5
752,svc-xfer-01,2
753,dest-0033,1
753,dest-0050,1
753,svc-pkg-04,3
754,svc-hotel-02,2
754,svc-xfer-02,2
754,svc-pkg-05,4
754,dest-0024,2
754,svc-pkg-01,1
754,svc-hotel-01,2
754,dest-0058,2
755,svc-cruise-03,1
755,svc-act-10,2
755,svc-cruise-02,2
755,svc-act-10,2
755,svc-act-04,3
755,svc-hotel-06,3
755,svc-hotel-07,3
756,svc-cruise-01,2
756,svc-hotel-01,3
756,svc-cruise-02,3
756,svc-cruise-02,3
756,svc-cruise-04,1
756,svc-cruise-02,3
757,svc-cruise-01,5
757,svc-xfer-03,2
757,svc-hotel-05,2
757,svc-cruise-04,3
757,dest-0032,2
757,svc-hotel-02,3
757,svc-cruise-02,2
757,dest-0050,1
757,dest-0016,1
757,svc-cruise-02,2
757,dest-0002,1
757,svc-cruise-03,3
757,dest-0053,2
757,dest-0042,1
757,svc-cruise-04,3
757,dest-0048,3
757,svc-cruise-03,2
757,svc-xfer-03,3
757,svc-xfer-02,1
757,svc-cruise-04,4
757,svc-act-06,1
757,svc-cruise-04,3
758,dest-0013,2
758,dest-0049,3
758,dest-0031,2
758,dest-0013,2
758,dest-0050,2
759,svc-cruise-01,4
759,svc-cruise-02,2
759,svc-act-03,2
760,svc-hotel-05,3
760,dest-0029,1
760,svc-hotel-03,3
760,dest-0042,1
760,svc-hotel-01,1
760,svc-hotel-01,3
760,svc-hotel-08,1
760,svc-hotel-05,5
760,svc-pkg-02,2
760,svc-hotel-06,1
760,svc-hotel-02,3
760,dest-0016,1
760,svc-hotel-02,3
760,svc-xfer-02,2
760,dest-0050,1
760,dest-0013,1
760,dest-0007,3
760,dest-0040,1
760,svc-hotel-02,2
760,dest-0008,3
760,svc-pkg-02,1
760,svc-act-03,3
760,dest-0015,3
761,svc-pkg-04,4
761,svc-act-10,1
761,dest-0052,2
762,svc-act-09,3
762,dest-0018,3
762,svc-pkg-06,2
762,dest-0005,1
762,svc-hotel-03,2
762,svc-hotel-04,4
762,svc-act-10,1
763,dest-0019,3
763,svc-pkg-05,1
763,svc-pkg-06,2
763,svc-act-01,5
763,dest-0026,2
763,dest-0004,3
763,svc-xfer-02,1
763,svc-act-03,1
763,dest-0003,3
763,svc-xfer-01,1
763,svc-xfer-03,1
763,svc-act-05,4
763,svc-hotel-04,2
763,svc-hotel-04,1
763,svc-hotel-02,2
763,svc-hotel-04,2
763,dest-0055,2
763,svc-act-05,4
763,dest-0029,2
763,svc-act-01,2
763,dest-0030,1
763,dest-0051,1
763,svc-pkg-06,3
763,svc-hotel-03,1
763,svc-act-10,2
764,dest-0005,2
764,dest-0044,3
764,dest-0010,1
764,svc-hotel-05,1
764,svc-hotel-07,1
764,svc-act-01,1
764,svc-xfer-03,2
764,svc-xfer-02,2
764,svc-hotel-03,5
764,svc-pkg-02,5
764,svc-hotel-02,1
764,svc-pkg-02,5
765,svc-cruise-01,5
765,svc-cruise-04,5
766,svc-hotel-01,4
766,svc-hotel-06,4
766,dest-0027,2
766,dest-0012,2
766,dest-0017,3
766,dest-0035,1
766,dest-0008,2
766,svc-cruise-03,2
766,svc-cruise-04,1
766,svc-pkg-03,2
766,svc-hotel-06,2
767,svc-cruise-02,2
767,svc-hotel-03,4
767,svc-hotel-06,5
767,svc-cruise-04,4
767,svc-act-04,1
767,svc-cruise-04,1
767,svc-act-08,2
767,svc-cruise-02,2
767,svc-pkg-02,3
767,dest-0015,2
767,svc-act-05,2
767,svc-cruise-02,1
767,svc-act-01,2
767,svc-hotel-01,3
767,svc-act-02,1
767,svc-act-04,3
767,svc-hotel-06,1
767,svc-cruise-01,3
767,svc-act-06,1
767,svc-cruise-03,2
767,svc-hotel-08,2
767,svc-act-03,2
767,dest-0034,1
767,svc-cruise-01,1
767,svc-cruise-03,2
767,svc-cruise-03,4
767,svc-act-07,2
767,dest-0027,1
767,dest-0046,2
767,svc-hotel-06,3
767,svc-act-01,1
768,svc-act-09,2
768,dest-0028,2
768,dest-0009,3
769,dest-0003,1
769,svc-xfer-03,1
769,svc-hotel-03,4
769,dest-0013,1
769,svc-hotel-04,1
769,svc-hotel-03,5
770,svc-cruise-04,2
770,svc-cruise-03,4
770,svc-act-08,3
770,svc-act-05,1
771,svc-pkg-06,1
771,svc-act-02,5
771,svc-act-02,3
772,svc-act-09,2
772,svc-act-10,2
772,dest-0040,3
773,dest-0021,1
773,svc-pkg-05,4
773,dest-0025,3
773,svc-act-08,4
773,dest-0026,2
773,svc-act-08,5
773,dest-0051,1
773,dest-0017,3
773,svc-xfer-02,1
773,svc-act-05,1
774,dest-0060,2
774,svc-hotel-07,1
774,dest-0029,1
775,svc-xfer-02,2
775,svc-cruise-01,5
775,svc-hotel-02,1
776,svc-cruise-01,2
776,dest-0007,2
776,svc-hotel-01,5
777,svc-hotel-02,2
777,svc-act-08,5
777,svc-act-08,5
777,svc-hotel-07,2
777,svc-xfer-03,1
777,svc-pkg-06,1
777,dest-0042,2
778,svc-hotel-01,3
778,svc-cruise-03,3
778,svc-hotel-03,3
778,svc-cruise-03,2
779,svc-act-07,1
779,svc-hotel-01,3
779,svc-act-10,2
779,dest-0020,1
779,svc-hotel-03,5
779,dest-0047,1
779,svc-hotel-07,1
779,svc-hotel-06,4
779,svc-pkg-02,5
779,svc-xfer-02,2
779,dest-0058,3
780,svc-hotel-01,4
780,svc-cruise-01,2
780,dest-0050,1
780,dest-0018,2
781,svc-hotel-08,2
781,svc-pkg-02,4
781,svc-hotel-07,1
781,svc-xfer-01,1
781,dest-0043,1
781,dest-0055,3
781,svc-hotel-05,1
781,svc-act-06,1
781,svc-pkg-03,2
781,svc-pkg-03,1
781,svc-pkg-04,2
781,dest-0018,3
781,svc-hotel-03,4
781,svc-pkg-04,2
781,svc-act-04,2
781,svc-hotel-03,5
781,dest-0008,2
781,dest-0003,2
781,svc-act-04,3
781,dest-0004,1
781,svc-pkg-05,2
781,dest-0010,1
781,svc-act-07,2
781,svc-hotel-06,1
781,svc-hotel-04,3
781,svc-hotel-07,1
781,dest-0045,3
781,svc-xfer-01,1
781,svc-hotel-01,3
781,svc-act-02,2
781,svc-pkg-02,5
781,dest-0055,2
781,dest-0026,2
781,svc-act-08,2
781,svc-hotel-01,1
781,dest-0052,1
781,svc-act-02,2
781,dest-0031,1
781,svc-act-01,1
781,dest-0009,1
781,dest-0052,3
781,dest-0053,1
782,svc-hotel-06,1
782,svc-act-09,1
782,dest-0015,1
782,svc-hotel-01,5
782,dest-0048,1
783,svc-hotel-01,2
783,svc-act-09,2
783,svc-act-05,1
783,dest-0009,2
783,svc-hotel-03,2
783,svc-hotel-07,3
784,svc-act-09,1
784,svc-xfer-03,1
784,svc-cruise-03,1
784,svc-cruise-01,5
784,svc-xfer-02,1
784,svc-hotel-04,2
785,svc-cruise-04,2
785,svc-cruise-02,3
785,svc-hotel-01,1
785,svc-cruise-04,2
786,dest-0024,3
786,svc-pkg-05,2
786,svc-pkg-05,3
786,dest-0039,4
786,svc-act-08,4
786,svc-pkg-05,2
787,svc-pkg-02,5
787,svc-hotel-07,2
787,svc-act-05,1
787,svc-pkg-06,1
787,dest-0001,1
787,svc-hotel-01,3
787,svc-hotel-03,3
787,svc-act-03,2
787,svc-pkg-02,4
787,svc-act-06,1
787,svc-act-04,3
787,dest-0040,3
787,svc-act-03,2
787,svc-hotel-04,1
787,svc-hotel-03,3
787,dest-0019,2
787,svc-hotel-01,1
787,svc-xfer-02,2
787,svc-xfer-01,1
787,svc-pkg-02,5
787,svc-hotel-06,4
787,dest-0042,1
787,dest-0001,3
787,svc-act-09,3
787,svc-act-05,1
787,svc-pkg-03,1
787,dest-0012,2
787,dest-0057,2
787,svc-pkg-05,2
787,svc-act-08,1
787,svc-pkg-01,1
787,dest-0054,2
787,dest-0023,2
787,dest-0040,2
787,svc-act-07,2
787,svc-hotel-01,3
787,svc-act-02,2
788,dest-0011,3
788,dest-0022,3
788,svc-xfer-01,1
788,dest-0018,3
788,svc-hotel-05,1
788,dest-0026,2
788,svc-hotel-02,3
788,dest-0045,1
788,dest-0044,2
788,dest-0009,1
788,dest-0015,2
789,dest-0017,2
789,svc-pkg-02,4
789,svc-hotel-08,1
789,svc-cruise-04,2
789,dest-0024,1
789,svc-cruise-01,1
790,svc-act-01,4
790,dest-0019,1
790,dest-0035,1
790,svc-act-06,1
790,dest-0040,2
790,svc-hotel-04,1
791,svc-hotel-06,2
791,svc-xfer-01,2
791,svc-xfer-03,3
791,svc-xfer-01,1
791,svc-cruise-04,4
791,svc-hotel-02,1
791,svc-act-02,2
791,dest-0045,2
791,svc-cruise-02,2
791,svc-cruise-04,3
791,svc-cruise-02,2
791,svc-xfer-02,1
792,svc-pkg-05,2
792,dest-0052,3
792,svc-hotel-02,1
792,svc-act-09,1
793,svc-act-08,1
793,dest-0006,1
793,svc-hotel-03,4
793,svc-cruise-01,2
793,svc-hotel-01,3
793,svc-hotel-06,4
793,svc-cruise-03,2
793,svc-cruise-02,3
793,svc-act-05,2
793,dest-0037,2
793,svc-hotel-06,3
793,dest-0018,1
793,svc-act-03,1
793,svc-pkg-02,2
793,dest-0017,2
793,svc-act-09,3
793,dest-0023,1
794,svc-act-07,1
794,svc-cruise-04,4
794,svc-act-05,2
794,dest-0058,2
794,svc-cruise-02,3
795,dest-0040,3
795,svc-xfer-01,1
795,svc-pkg-04,5
795,svc-hotel-06,1
795,svc-act-05,3
795,svc-hotel-02,2
795,svc-pkg-02,1
795,svc-act-02,5
795,dest-0014,2
795,svc-xfer-02,3
796,svc-act-10,2
796,svc-act-10,1
796,svc-hotel-05,5
796,dest-0049,1
796,dest-0008,1
797,svc-act-02,5
797,svc-act-02,4
797,svc-hotel-06,1
797,svc-pkg-04,5
797,dest-0047,3
797,dest-0039,1
797,dest-0028,1
797,svc-act-10,1
798,svc-hotel-01,3
798,svc-hotel-04,2
798,svc-act-04,2
798,svc-hotel-05,2
798,svc-hotel-02,1
799,svc-act-08,5
799,svc-hotel-02,1
799,svc-act-07,2
799,svc-hotel-08,1
799,svc-act-06,2
799,svc-act-08,4
799,svc-act-08,5
799,svc-pkg-01,1
799,dest-0057,2
799,dest-0034,1
799,dest-0053,3
799,svc-xfer-02,1
799,svc-act-07,2
799,svc-hotel-01,2
799,svc-pkg-05,3
799,svc-pkg-05,1
799,svc-xfer-01,1
799,svc-xfer-03,1
799,svc-pkg-04,1
799,svc-pkg-03,2
799,dest-0036,1
799,svc-hotel-01,3
799,dest-0020,2
799,svc-hotel-01,2
799,svc-act-08,5
799,svc-act-05,1
799,dest-0040,1
799,dest-0042,1
799,svc-hotel-03,2
799,svc-xfer-03,2
799,dest-0051,2
800,svc-hotel-05,1
800,svc-pkg-04,3
800,svc-act-09,2
800,svc-act-02,4
800,svc-act-06,2
800,svc-xfer-03,3
800,svc-act-10,1
3,dest-0021,5
6,dest-0056,4
6,dest-0020,5
6,dest-0032,3
6,dest-0055,5
6,dest-0012,5
6,dest-0025,4
7,dest-0019,5
12,dest-0053,5
13,dest-0015,4
13,dest-0040,4
18,dest-0059,5
19,dest-0005,4
20,dest-0006,3
27,dest-0014,3
29,dest-0058,4
29,dest-0060,4
29,dest-0052,5
29,dest-0028,4
30,dest-0038,3
31,dest-0055,3
31,dest-0013,5
31,dest-0001,3
31,dest-0011,3
31,dest-0004,5
31,dest-0057,3
32,dest-0014,5
35,dest-0004,5
36,dest-0030,4
36,dest-0039,4
36,dest-0042,4
37,dest-0016,5
39,dest-0019,3
39,dest-0042,4
41,dest-0013,3
41,dest-0008,4
42,dest-0042,3
42,dest-0024,3
42,dest-0006,3
42,dest-0049,3
42,dest-0037,4
43,dest-0025,5
46,dest-0041,4
